date,electricity,all_items_cpi,energy_cpi
1990-12-01,115.0,134.2,111.0
1991-01-01,118.3,134.7,108.5
1991-02-01,118.8,134.8,104.5
1991-03-01,118.9,134.8,101.9
1991-04-01,117.9,135.1,101.2
1991-05-01,120.1,135.6,102.1
1991-06-01,125.5,136.0,101.1
1991-07-01,126.8,136.2,100.7
1991-08-01,126.2,136.6,101.1
1991-09-01,127.0,137.0,101.5
1991-10-01,122.1,137.2,101.6
1991-11-01,118.9,137.8,102.4
1991-12-01,120.8,138.2,103.1
1992-01-01,120.7,138.3,101.5
1992-02-01,120.3,138.6,101.2
1992-03-01,120.7,139.1,101.2
1992-04-01,120.2,139.4,101.4
1992-05-01,122.5,139.7,102.0
1992-06-01,129.2,140.1,103.3
1992-07-01,129.3,140.5,103.7
1992-08-01,129.1,140.8,103.5
1992-09-01,129.6,141.1,103.6
1992-10-01,123.9,141.7,104.3
1992-11-01,121.7,142.1,105.1
1992-12-01,122.9,142.3,105.3
1993-01-01,123.1,142.8,105.0
1993-02-01,120.7,143.1,104.3
1993-03-01,122.9,143.3,104.9
1993-04-01,123.3,143.8,104.9
1993-05-01,125.3,144.2,104.3
1993-06-01,132.0,144.3,103.9
1993-07-01,132.5,144.5,103.4
1993-08-01,132.3,144.8,103.4
1993-09-01,132.9,145.0,103.0
1993-10-01,127.4,145.6,105.3
1993-11-01,123.8,146.0,104.4
1993-12-01,123.6,146.3,103.7
1994-01-01,123.3,146.3,102.8
1994-02-01,123.3,146.7,104.1
1994-03-01,123.2,147.1,104.3
1994-04-01,122.0,147.2,103.7
1994-05-01,124.4,147.5,102.8
1994-06-01,131.5,147.9,103.1
1994-07-01,132.3,148.4,104.5
1994-08-01,132.4,149.0,106.7
1994-09-01,132.2,149.3,106.1
1994-10-01,126.8,149.4,105.7
1994-11-01,124.7,149.8,106.1
1994-12-01,124.4,150.1,105.9
1995-01-01,125.5,150.5,105.7
1995-02-01,125.3,150.9,105.8
1995-03-01,125.4,151.2,105.5
1995-04-01,124.5,151.8,105.6
1995-05-01,126.3,152.1,105.8
1995-06-01,134.6,152.4,106.7
1995-07-01,134.7,152.6,105.8
1995-08-01,136.9,152.9,105.6
1995-09-01,134.4,153.1,104.1
1995-10-01,131.0,153.5,104.4
1995-11-01,128.5,153.7,103.4
1995-12-01,127.8,153.9,104.4
1996-01-01,127.9,154.7,106.9
1996-02-01,127.9,155.0,107.1
1996-03-01,128.3,155.5,108.3
1996-04-01,128.9,156.1,111.2
1996-05-01,129.4,156.4,112.0
1996-06-01,135.0,156.7,110.3
1996-07-01,137.1,157.0,110.1
1996-08-01,138.1,157.2,109.7
1996-09-01,138.3,157.7,109.8
1996-10-01,132.5,158.2,110.5
1996-11-01,128.9,158.7,111.8
1996-12-01,128.7,159.1,113.9
1997-01-01,128.9,159.4,115.2
1997-02-01,129.3,159.7,115.0
1997-03-01,129.7,159.8,113.0
1997-04-01,129.5,159.9,111.0
1997-05-01,130.6,159.9,108.8
1997-06-01,138.4,160.2,110.0
1997-07-01,138.4,160.4,109.1
1997-08-01,137.5,160.8,110.9
1997-09-01,138.1,161.2,112.4
1997-10-01,132.0,161.5,111.8
1997-11-01,130.0,161.7,111.4
1997-12-01,127.0,161.8,109.8
1998-01-01,126.2,162.0,107.5
1998-02-01,124.6,162.0,105.1
1998-03-01,124.3,162.0,103.3
1998-04-01,124.4,162.2,102.4
1998-05-01,125.9,162.6,103.2
1998-06-01,133.2,162.8,103.6
1998-07-01,133.5,163.2,103.3
1998-08-01,132.5,163.4,102.1
1998-09-01,131.5,163.5,101.3
1998-10-01,125.8,163.9,101.5
1998-11-01,123.4,164.1,101.1
1998-12-01,122.9,164.4,100.1
1999-01-01,122.5,164.7,99.7
1999-02-01,122.9,164.7,99.2
1999-03-01,123.5,164.8,100.4
1999-04-01,123.4,165.9,105.5
1999-05-01,124.4,166.0,104.9
1999-06-01,131.0,166.0,104.5
1999-07-01,132.0,166.7,106.7
1999-08-01,131.5,167.1,109.5
1999-09-01,131.6,167.8,111.8
1999-10-01,127.0,168.1,112.0
1999-11-01,123.9,168.4,111.5
1999-12-01,123.7,168.8,113.8
2000-01-01,123.0,169.3,115.0
2000-02-01,124.0,170.0,118.8
2000-03-01,124.2,171.0,124.3
2000-04-01,124.1,170.9,120.9
2000-05-01,125.0,171.2,120.0
2000-06-01,133.2,172.2,126.8
2000-07-01,135.3,172.7,127.3
2000-08-01,134.8,172.7,123.8
2000-09-01,135.0,173.6,129.2
2000-10-01,129.4,173.9,129.6
2000-11-01,126.8,174.2,129.2
2000-12-01,126.9,174.6,130.1
2001-01-01,129.7,175.6,135.0
2001-02-01,129.6,176.0,134.1
2001-03-01,130.5,176.1,131.7
2001-04-01,130.6,176.4,132.3
2001-05-01,133.8,177.3,138.4
2001-06-01,146.6,177.7,136.9
2001-07-01,148.7,177.4,129.6
2001-08-01,147.6,177.4,127.3
2001-09-01,146.5,178.1,130.9
2001-10-01,139.9,177.6,122.9
2001-11-01,135.4,177.5,116.9
2001-12-01,134.6,177.4,113.9
2002-01-01,133.1,177.7,114.2
2002-02-01,132.7,178.0,113.5
2002-03-01,133.0,178.5,117.6
2002-04-01,131.8,179.3,121.5
2002-05-01,133.8,179.5,121.9
2002-06-01,142.1,179.6,121.6
2002-07-01,142.9,180.0,122.4
2002-08-01,142.9,180.5,123.1
2002-09-01,142.6,180.8,123.7
2002-10-01,135.9,181.2,126.9
2002-11-01,131.9,181.5,126.7
2002-12-01,132.1,181.8,127.1
2003-01-01,132.1,182.6,133.5
2003-02-01,132.5,183.6,140.8
2003-03-01,134.0,183.9,143.9
2003-04-01,135.5,183.2,136.5
2003-05-01,138.7,182.9,129.4
2003-06-01,146.7,183.1,129.8
2003-07-01,147.4,183.7,132.2
2003-08-01,147.6,184.5,137.8
2003-09-01,148.0,185.1,142.9
2003-10-01,140.2,184.9,137.8
2003-11-01,135.5,185.0,136.9
2003-12-01,135.6,185.5,138.8
2004-01-01,136.2,186.3,143.9
2004-02-01,136.8,186.7,145.8
2004-03-01,136.1,187.1,145.1
2004-04-01,136.7,187.4,143.4
2004-05-01,139.5,188.2,147.6
2004-06-01,149.5,188.9,151.5
2004-07-01,150.4,189.1,151.1
2004-08-01,150.9,189.2,151.5
2004-09-01,150.4,189.8,152.9
2004-10-01,141.4,190.8,158.6
2004-11-01,138.6,191.7,163.8
2004-12-01,138.5,191.7,162.3
2005-01-01,141.0,191.6,157.2
2005-02-01,141.2,192.4,161.8
2005-03-01,141.9,193.1,163.5
2005-04-01,142.3,193.7,166.7
2005-05-01,146.5,193.6,163.3
2005-06-01,157.9,193.7,163.7
2005-07-01,158.6,194.9,172.8
2005-08-01,159.5,196.1,183.5
2005-09-01,160.0,198.8,208.2
2005-10-01,153.3,199.1,205.9
2005-11-01,154.4,198.1,191.0
2005-12-01,153.3,198.1,187.6
2006-01-01,162.2,199.3,196.6
2006-02-01,162.9,199.4,194.1
2006-03-01,163.1,199.7,192.0
2006-04-01,163.3,200.7,198.5
2006-05-01,165.6,201.3,199.8
2006-06-01,178.1,201.8,199.8
2006-07-01,178.8,202.9,207.9
2006-08-01,178.7,203.8,211.9
2006-09-01,178.8,202.8,198.1
2006-10-01,169.3,201.9,184.1
2006-11-01,164.4,202.0,184.1
2006-12-01,164.8,203.1,192.7
2007-01-01,168.903,203.437,190.281
2007-02-01,168.87,204.226,192.31
2007-03-01,169.346,205.288,200.206
2007-04-01,169.385,205.904,203.307
2007-05-01,172.342,206.755,208.635
2007-06-01,184.194,207.234,209.799
2007-07-01,184.408,207.603,209.639
2007-08-01,184.081,207.667,206.412
2007-09-01,184.365,208.547,210.742
2007-10-01,177.244,209.19,212.386
2007-11-01,173.406,210.834,223.814
2007-12-01,173.357,211.445,225.649
2008-01-01,175.219,212.174,226.775
2008-02-01,174.606,212.687,229.731
2008-03-01,175.639,213.448,233.349
2008-04-01,177.818,213.942,234.778
2008-05-01,182.26,215.208,243.924
2008-06-01,194.434,217.463,262.081
2008-07-01,199.068,219.016,271.149
2008-08-01,200.795,218.69,262.566
2008-09-01,198.579,218.877,260.125
2008-10-01,191.513,216.995,238.065
2008-11-01,187.473,213.153,195.155
2008-12-01,188.342,211.398,176.583
2009-01-01,190.471,211.933,178.661
2009-02-01,190.645,212.705,183.721
2009-03-01,190.065,212.495,178.415
2009-04-01,189.007,212.709,177.552
2009-05-01,191.066,213.022,179.83
2009-06-01,199.924,214.79,197.033
2009-07-01,199.251,214.726,195.778
2009-08-01,198.36,215.445,201.583
2009-09-01,198.286,215.861,202.777
2009-10-01,190.376,216.509,204.719
2009-11-01,187.708,217.234,210.932
2009-12-01,187.388,217.347,209.915
2010-01-01,186.903,217.488,212.807
2010-02-01,185.448,217.281,209.624
2010-03-01,189.061,217.353,209.326
2010-04-01,190.21,217.403,209.219
2010-05-01,192.416,217.29,206.631
2010-06-01,200.767,217.199,203.764
2010-07-01,201.914,217.605,206.877
2010-08-01,201.624,217.923,208.77
2010-09-01,200.405,218.275,209.832
2010-10-01,191.481,219.035,216.71
2010-11-01,188.198,219.59,219.496
2010-12-01,188.711,220.472,227.13
2011-01-01,189.166,221.187,229.258
2011-02-01,189.539,221.898,232.068
2011-03-01,191.028,223.046,240.079
2011-04-01,191.323,224.093,247.977
2011-05-01,195.838,224.806,250.744
2011-06-01,203.836,224.806,245.534
2011-07-01,205.963,225.395,246.187
2011-08-01,205.362,226.106,246.88
2011-09-01,205.812,226.597,248.55
2011-10-01,197.003,226.75,246.655
2011-11-01,193.193,227.169,247.64
2011-12-01,192.777,227.223,243.353
2012-01-01,193.612,227.842,244.876
2012-02-01,193.183,228.329,248.898
2012-03-01,192.148,228.807,249.742
2012-04-01,192.472,229.187,249.677
2012-05-01,196.159,228.713,241.806
2012-06-01,204.907,228.524,235.897
2012-07-01,203.318,228.59,233.568
2012-08-01,202.87,229.918,244.987
2012-09-01,202.628,231.015,252.987
2012-10-01,194.544,231.638,256.017
2012-11-01,191.837,231.249,248.819
2012-12-01,191.879,231.221,244.708
2013-01-01,194.525,231.679,245.025
2013-02-01,194.739,232.937,255.696
2013-03-01,193.856,232.282,246.595
2013-04-01,194.553,231.797,240.473
2013-05-01,199.557,231.893,240.468
2013-06-01,208.737,232.445,242.711
2013-07-01,209.538,232.9,242.986
2013-08-01,208.514,233.456,244.833
2013-09-01,209.106,233.544,242.745
2013-10-01,200.392,233.669,241.954
2013-11-01,197.442,234.1,242.718
2013-12-01,198.043,234.719,245.733
2014-01-01,203.026,235.288,250.34
2014-02-01,202.224,235.547,249.925
2014-03-01,204.131,236.028,249.961
2014-04-01,198.654,236.468,249.864
2014-05-01,206.715,236.918,249.213
2014-06-01,217.529,237.231,249.714
2014-07-01,217.93,237.498,248.744
2014-08-01,217.148,237.46,245.699
2014-09-01,215.054,237.477,241.61
2014-10-01,206.667,237.43,237.061
2014-11-01,202.889,236.983,229.016
2014-12-01,204.275,236.252,218.536
2015-01-01,208.172,234.747,199.926
2015-02-01,208.696,235.342,203.021
2015-03-01,205.894,235.976,205.757
2015-04-01,206.179,236.222,203.577
2015-05-01,207.683,237.001,208.973
2015-06-01,217.468,237.657,212.015
2015-07-01,216.406,238.034,211.623
2015-08-01,215.786,238.033,208.579
2015-09-01,214.132,237.498,197.246
2015-10-01,205.604,237.733,195.616
2015-11-01,202.479,238.017,195.114
2015-12-01,201.787,237.761,190.143
2016-01-01,203.169,237.652,185.235
2016-02-01,202.528,237.336,176.401
2016-03-01,202.487,238.08,182.234
2016-04-01,201.778,238.992,186.713
2016-05-01,205.038,239.557,188.596
2016-06-01,213.474,240.222,192.899
2016-07-01,214.193,240.101,189.046
2016-08-01,214.222,240.545,188.772
2016-09-01,214.381,241.176,192.243
2016-10-01,206.397,241.741,195.979
2016-11-01,202.984,242.026,196.372
2016-12-01,203.146,242.637,199.513
2017-01-01,205.23,243.618,205.369
2017-02-01,206.416,244.006,204.133
2017-03-01,205.692,243.892,202.528
2017-04-01,206.671,244.193,202.954
2017-05-01,210.541,244.004,198.449
2017-06-01,218.865,244.163,197.808
2017-07-01,219.696,244.243,195.994
2017-08-01,219.078,245.183,201.45
2017-09-01,218.117,246.435,212.723
2017-10-01,210.424,246.626,208.328
2017-11-01,208.111,247.284,213.047
2017-12-01,208.406,247.805,213.574
2018-01-01,210.171,248.859,216.855
2018-02-01,210.97,249.529,220.141
2018-03-01,210.273,249.577,215.72
2018-04-01,209.215,250.227,219.165
2018-05-01,212.646,250.792,221.045
2018-06-01,218.591,251.018,220.947
2018-07-01,217.9,251.214,219.929
2018-08-01,217.967,251.663,222.781
2018-09-01,215.536,252.182,223.955
2018-10-01,211.937,252.772,226.022
2018-11-01,209.339,252.594,218.5
2018-12-01,210.637,252.767,213.63
2019-01-01,210.92,252.561,204.34
2019-02-01,210.939,253.319,208.144
2019-03-01,210.937,254.277,214.934
2019-04-01,210.525,255.233,222.42
2019-05-01,212.326,255.296,220.523
2019-06-01,217.947,255.213,214.926
2019-07-01,219.083,255.802,216.696
2019-08-01,217.811,256.036,213.847
2019-09-01,216.938,256.43,213.015
2019-10-01,212.829,257.155,215.268
2019-11-01,210.365,257.879,217.488
2019-12-01,209.725,258.63,221.18
2020-01-01,212.018,259.127,220.147
2020-02-01,212.18,259.25,214.294
2020-03-01,211.332,258.076,201.681
2020-04-01,211.04,256.032,182.586
2020-05-01,211.988,255.802,180.04
2020-06-01,218.191,257.042,188.734
2020-07-01,218.82,258.352,191.966
2020-08-01,217.68,259.316,193.307
2020-09-01,218.395,259.997,196.705
2020-10-01,215.57,260.319,196.113
2020-11-01,213.787,260.911,197.017
2020-12-01,214.375,262.045,205.67
2021-01-01,215.242,262.687,212.47
2021-02-01,216.998,263.579,219.242
2021-03-01,216.528,264.961,229.617
2021-04-01,218.627,266.614,227.255
2021-05-01,220.948,268.383,229.854
2021-06-01,226.562,270.654,233.603
2021-07-01,227.672,271.903,236.488
2021-08-01,229.088,272.676,240.692
2021-09-01,229.831,273.91,245.302
2021-10-01,229.641,276.55,254.756
2021-11-01,227.588,278.919,263.798
2021-12-01,227.974,280.845,267.899
2022-01-01,238.183,282.543,270.189
2022-02-01,236.453,284.5,275.322
2022-03-01,240.558,287.674,303.099
2022-04-01,242.778,288.561,295.455
2022-05-01,247.461,291.298,309.052
2022-06-01,257.557,294.957,330.456
2022-07-01,262.347,294.913,314.345
2022-08-01,265.191,295.097,298.331
2022-09-01,265.487,296.349,294.103
2022-10-01,262.1,298.007,299.945
2022-11-01,258.864,298.786,298.107
2022-12-01,260.548,298.832,286.33
2023-01-01,266.528,300.42,292.615
2023-02-01,266.887,301.45,288.702
2023-03-01,265.033,301.821,282.868
2023-04-01,263.216,302.845,280.86
2023-05-01,262.135,303.334,274.273
2023-06-01,271.369,304.014,275.712
2023-07-01,270.268,304.609,275.548
2023-08-01,270.752,306.082,287.31
2023-09-01,272.401,307.276,292.623
2023-10-01,268.342,307.696,286.765
2023-11-01,267.545,308.148,282.146
2023-12-01,269.17,308.741,280.763
2024-01-01,276.698,309.698,279.953
2024-02-01,276.384,310.967,283.331
2024-03-01,278.233,312.345,288.688
2024-04-01,276.653,313.023,287.611
2024-05-01,277.584,313.175,284.165
2024-06-01,283.25,313.044,278.284
2024-07-01,283.415,313.569,278.287
2024-08-01,281.333,314.062,275.706
2024-09-01,282.522,314.732,272.681
2024-10-01,280.47,315.631,273.003
2024-11-01,275.801,316.528,273.281
2024-12-01,276.7,317.604,279.829
2025-01-01,281.888,318.961,282.272
2025-02-01,283.194,319.679,282.096
2025-03-01,285.983,319.785,278.906
2025-04-01,286.652,320.302,277.343
2025-05-01,290.055,320.62,275.377
2025-06-01,299.728,321.435,276.558
2025-07-01,299.107,322.169,274.85
2025-08-01,298.738,323.291,276.734
2025-09-01,296.887,324.245,280.7
2025-10-01,,,
2025-11-01,294.939,325.063,284.648
2025-12-01,295.121,326.031,285.624
2026-01-01,299.731,326.588,281.436
2026-02-01,296.798,327.46,283.223
2026-03-01,299.028,330.293,314.019
2026-04-01,304.095,332.407,325.978
2026-05-01,307.226,333.979,338.639
